-5, -15, 0.613846153846
-5, -14, 0.613846153846
-5, -13, 0.613846153846
-5, -12, 0.613846153846
-5, -11, 0.613846153846
-5, -10, 0.613846153846
-5, -9, 0.613846153846
-5, -8, 0.613846153846
-5, -7, 0.613846153846
-5, -6, 0.613846153846
-5, -5, 0.613846153846
-5, -4, 0.613846153846
-5, -3, 0.613846153846
-5, -2, 0.613846153846
-5, -1, 0.613846153846
-5, 0, 0.613846153846
-5, 1, 0.613846153846
-5, 2, 0.613846153846
-5, 3, 0.613846153846
-4, -15, 0.613846153846
-4, -14, 0.613846153846
-4, -13, 0.613846153846
-4, -12, 0.613846153846
-4, -11, 0.613846153846
-4, -10, 0.613846153846
-4, -9, 0.613846153846
-4, -8, 0.613846153846
-4, -7, 0.613846153846
-4, -6, 0.613846153846
-4, -5, 0.613846153846
-4, -4, 0.613846153846
-4, -3, 0.613846153846
-4, -2, 0.613846153846
-4, -1, 0.613846153846
-4, 0, 0.613846153846
-4, 1, 0.613846153846
-4, 2, 0.613846153846
-4, 3, 0.613846153846
-3, -15, 0.613846153846
-3, -14, 0.613846153846
-3, -13, 0.613846153846
-3, -12, 0.613846153846
-3, -11, 0.613846153846
-3, -10, 0.613846153846
-3, -9, 0.613846153846
-3, -8, 0.613846153846
-3, -7, 0.613846153846
-3, -6, 0.613846153846
-3, -5, 0.613846153846
-3, -4, 0.613846153846
-3, -3, 0.613846153846
-3, -2, 0.613846153846
-3, -1, 0.613846153846
-3, 0, 0.613846153846
-3, 1, 0.613846153846
-3, 2, 0.613846153846
-3, 3, 0.613846153846
-2, -15, 0.613846153846
-2, -14, 0.613846153846
-2, -13, 0.613846153846
-2, -12, 0.613846153846
-2, -11, 0.613846153846
-2, -10, 0.613846153846
-2, -9, 0.613846153846
-2, -8, 0.613846153846
-2, -7, 0.613846153846
-2, -6, 0.613846153846
-2, -5, 0.613846153846
-2, -4, 0.613846153846
-2, -3, 0.613846153846
-2, -2, 0.613846153846
-2, -1, 0.613846153846
-2, 0, 0.613846153846
-2, 1, 0.613846153846
-2, 2, 0.613846153846
-2, 3, 0.613846153846
-1, -15, 0.613846153846
-1, -14, 0.613846153846
-1, -13, 0.613846153846
-1, -12, 0.613846153846
-1, -11, 0.613846153846
-1, -10, 0.613846153846
-1, -9, 0.613846153846
-1, -8, 0.613846153846
-1, -7, 0.613846153846
-1, -6, 0.613846153846
-1, -5, 0.613846153846
-1, -4, 0.613846153846
-1, -3, 0.613846153846
-1, -2, 0.613846153846
-1, -1, 0.710769230769
-1, 0, 0.730256410256
