3, 1, 0.781130952381, 0.4991653180040885
3, 2, 0.761488095238, 0.4086905200019828
3, 3, 0.787321428571, 0.5486305990052642
3, 4, 0.807797619048, 0.49036645400337875
3, 5, 0.789583333333, 0.5061861689973739
3, 6, 0.711547619048, 0.5840248059976147
4, 1, 0.787797619048, 0.5328209989966126
4, 2, 0.748095238095, 0.5750127489955048
4, 3, 0.768154761905, 0.42727895099960733
4, 4, 0.794880952381, 0.39223248100461205
4, 5, 0.775773809524, 0.4263596610035165
4, 6, 0.711547619048, 0.4995936150007765
5, 1, 0.774880952381, 0.5940506609986187
5, 2, 0.761488095238, 0.5437971539940918
5, 3, 0.767261904762, 0.640193626000837
5, 4, 0.801547619048, 0.43877596899983473
5, 5, 0.775773809524, 0.5218798130008508
5, 6, 0.711547619048, 0.588666704003117
6, 1, 0.767797619048, 0.6385002579991124
6, 2, 0.760595238095, 0.4403858069999842
6, 3, 0.768154761905, 0.5391165540058864
6, 4, 0.801547619048, 0.5993725560038001
6, 5, 0.775773809524, 0.6834107329996186
6, 6, 0.711547619048, 0.5632546019987785
7, 1, 0.767797619048, 0.6711833109948202
7, 2, 0.761011904762, 0.6563031769983354
7, 3, 0.768154761905, 0.7331918619966018
7, 4, 0.801547619048, 0.6061576020001667
7, 5, 0.775773809524, 0.5494721590002882
7, 6, 0.711547619048, 0.5069560330011882
8, 1, 0.768214285714, 0.530739291003556
8, 2, 0.754761904762, 0.7223193299942068
8, 3, 0.768154761905, 0.6306678109976929
8, 4, 0.801547619048, 0.5720825210009934
8, 5, 0.775773809524, 0.49043518799589947
8, 6, 0.711547619048, 0.5311168580010417
9, 1, 0.761964285714, 0.5215660460016807
9, 2, 0.754761904762, 0.41375452300417237
9, 3, 0.768154761905, 0.3028560499951709
9, 4, 0.801547619048, 0.6158925560011994
9, 5, 0.775773809524, 0.3913575300030061
9, 6, 0.711547619048, 0.46782200899906456
10, 1, 0.761547619048, 0.6578903820045525
10, 2, 0.754761904762, 0.527897281004698
10, 3, 0.768154761905, 0.3783799529992393
10, 4, 0.801547619048, 0.4117287189947092
10, 5, 0.775773809524, 0.3167578039938235
10, 6, 0.711547619048, 0.38654767499974696
