3, 1, 0.825, 0.49826846399810165
3, 2, 0.825, 0.4444280660027289
3, 3, 0.866666666667, 0.4875762330048019
3, 4, 0.866666666667, 0.6866630570002599
3, 5, 0.841666666667, 0.6106253969992395
3, 6, 0.5, 0.3701834629973746
4, 1, 0.825, 0.48582083499786677
4, 2, 0.825, 0.4402877940010512
4, 3, 0.866666666667, 0.3920189290001872
4, 4, 0.866666666667, 0.5085364659971674
4, 5, 0.841666666667, 0.3924144859993248
4, 6, 0.5, 0.7411156559974188
5, 1, 0.825, 0.3966699810043792
5, 2, 0.825, 0.4911838909974904
5, 3, 0.866666666667, 0.41621504000067944
5, 4, 0.866666666667, 0.5829391650040634
5, 5, 0.841666666667, 0.577982034003071
5, 6, 0.5, 0.33182062199921347
6, 1, 0.825, 0.34783629100274993
6, 2, 0.825, 0.44605835899710655
6, 3, 0.866666666667, 0.39557015000173124
6, 4, 0.866666666667, 0.5092147789982846
6, 5, 0.841666666667, 0.39678027700574603
6, 6, 0.5, 0.5887744649953675
7, 1, 0.825, 0.623845860005531
7, 2, 0.825, 0.4696745839974028
7, 3, 0.866666666667, 0.6072460009963834
7, 4, 0.866666666667, 0.33033419500134187
7, 5, 0.841666666667, 0.45666718400025275
7, 6, 0.5, 0.3533617060020333
8, 1, 0.825, 0.5103846250058268
8, 2, 0.825, 0.4985873490004451
8, 3, 0.866666666667, 0.40609133199905045
8, 4, 0.866666666667, 0.494550691000768
8, 5, 0.841666666667, 0.4165558599997894
8, 6, 0.5, 0.4268703749985434
9, 1, 0.825, 0.4955153769988101
9, 2, 0.825, 0.3464888950038585
9, 3, 0.866666666667, 0.34895424600108527
9, 4, 0.866666666667, 0.3815464149956824
9, 5, 0.841666666667, 0.31429993200436
9, 6, 0.5, 0.462727152997104
10, 1, 0.825, 0.33886853700096253
10, 2, 0.825, 0.40420898199954536
10, 3, 0.866666666667, 0.33803023799555376
10, 4, 0.866666666667, 0.5753939950009226
10, 5, 0.841666666667, 0.5644558200001484
10, 6, 0.5, 0.5723837620025733
