3, 1, 0.955499774994, 1.8710145380027825
3, 2, 0.956999749994, 1.5638456269953167
3, 3, 0.957504775119, 1.6740571289992658
3, 4, 0.954004750119, 1.7675765919993864
3, 5, 0.952499724993, 1.465266758998041
3, 6, 0.95050721268, 1.7640117780101718
4, 1, 0.964004775119, 2.1653716970031383
4, 2, 0.964009825246, 2.467921806994127
4, 3, 0.96350480012, 2.1698788369976683
4, 4, 0.959497262432, 2.5663723170000594
4, 5, 0.957504725118, 2.1632009649911197
4, 6, 0.952502212555, 2.1627442560129566
5, 1, 0.960002287557, 2.672240554005839
5, 2, 0.961504750119, 2.669701104008709
5, 3, 0.961507237681, 2.8685970599908615
5, 4, 0.961507237681, 2.6662153549987124
5, 5, 0.959007237681, 2.665907005997724
5, 6, 0.957499724993, 2.566151816994534
6, 1, 0.960512287807, 3.4671412230090937
6, 2, 0.961507237681, 3.064237175989547
6, 3, 0.963512237806, 3.266297440000926
6, 4, 0.962019775494, 2.9716091540030902
6, 5, 0.958517262932, 3.4656042709975736
6, 6, 0.961514775369, 3.066551627998706
7, 1, 0.960512262807, 3.468471016996773
7, 2, 0.959509775244, 3.672381394004333
7, 3, 0.960017237931, 3.6707491270062746
7, 4, 0.960017262932, 3.670831708004698
7, 5, 0.958517287932, 3.5857532850059215
7, 6, 0.958512262807, 3.4787028709979495
8, 1, 0.962509750244, 3.969777222999255
8, 2, 0.960517262932, 3.8727114379871637
8, 3, 0.959014750369, 3.9748790889861993
8, 4, 0.959514750369, 3.7746195969957625
8, 5, 0.960017287932, 3.3691142890020274
8, 6, 0.958514775369, 3.668220941995969
9, 1, 0.961512237806, 4.170128840996767
9, 2, 0.959509750244, 4.273068258000421
9, 3, 0.961517262932, 3.7678976589959348
9, 4, 0.960017262932, 3.867685782999615
9, 5, 0.96151480037, 4.071138796993182
9, 6, 0.959519800495, 3.4667261539871106
10, 1, 0.963014750369, 4.872158170008333
10, 2, 0.960012262807, 4.470219650000217
10, 3, 0.961017262932, 3.6728288820013404
10, 4, 0.959017262932, 3.373012693002238
10, 5, 0.96151480037, 3.0681120630033547
10, 6, 0.958512262807, 3.1902423609863035
