3, 1, 0.776702702703, 0.28369187300268095
3, 2, 0.767387387387, 0.2766161500039743
3, 3, 0.770054054054, 0.27983909400063567
3, 4, 0.784738738739, 0.2792793060070835
3, 5, 0.774018018018, 0.2769654810108477
3, 6, 0.775369369369, 0.2653058420110028
4, 1, 0.775387387387, 0.26776346599217504
4, 2, 0.772738738739, 0.2928570910007693
4, 3, 0.770018018018, 0.2809531779930694
4, 4, 0.774018018018, 0.2684479059971636
4, 5, 0.776666666667, 0.2852425910095917
4, 6, 0.776720720721, 0.28207933700468857
5, 1, 0.771387387387, 0.28760036500170827
5, 2, 0.762, 0.2793973560037557
5, 3, 0.768684684685, 0.2837753519997932
5, 4, 0.761981981982, 0.2907719790091505
5, 5, 0.769981981982, 0.2870636119914707
5, 6, 0.772702702703, 0.26290738499665167
6, 1, 0.770018018018, 0.2648325259942794
6, 2, 0.759351351351, 0.3060733959864592
6, 3, 0.759351351351, 0.2822331619972829
6, 4, 0.761963963964, 0.27936301501176786
6, 5, 0.766018018018, 0.300253525012522
6, 6, 0.771369369369, 0.29128952299652155
7, 1, 0.762, 0.28232253999158274
7, 2, 0.754, 0.29526993799663614
7, 3, 0.754018018018, 0.28782878500351217
7, 4, 0.757945945946, 0.29028057400137186
7, 5, 0.759315315315, 0.2899190360039938
7, 6, 0.770036036036, 0.28947659699770156
8, 1, 0.752630630631, 0.2826796919980552
8, 2, 0.756666666667, 0.279242331002024
8, 3, 0.758018018018, 0.2850782580062514
8, 4, 0.756630630631, 0.27451930500683375
8, 5, 0.757981981982, 0.2840476050041616
8, 6, 0.768720720721, 0.28686229800223373
9, 1, 0.751261261261, 0.2661518470122246
9, 2, 0.751279279279, 0.2592200560029596
9, 3, 0.752666666667, 0.29477736400440335
9, 4, 0.751297297297, 0.28011730100843124
9, 5, 0.757981981982, 0.28975139299291186
9, 6, 0.770054054054, 0.29228282198891975
10, 1, 0.757945945946, 0.29140096600167453
10, 2, 0.753981981982, 0.2616146319924155
10, 3, 0.751333333333, 0.29199097299715504
10, 4, 0.748630630631, 0.28627686300023925
10, 5, 0.759315315315, 0.2703425429936033
10, 6, 0.770054054054, 0.2883765949954977
