3, 1, 0.855666192508, 0.882596024996019
3, 2, 0.856104789, 0.8541011789930053
3, 3, 0.866627153469, 0.8671861610055203
3, 4, 0.869187608661, 0.8606218010099838
3, 5, 0.88293029872, 0.8616084300010698
3, 6, 0.877449818239, 0.8888338419928914
4, 1, 0.847332859175, 1.171026615993469
4, 2, 0.858586217797, 1.1721579489967553
4, 3, 0.874739212897, 1.193007365000085
4, 4, 0.885779200253, 1.0923518869967666
4, 5, 0.88293029872, 0.9774729500059038
4, 6, 0.872115536589, 0.9810285249986919
5, 1, 0.861292871819, 1.2753872579924064
5, 2, 0.861292871819, 1.2867077510018134
5, 3, 0.883001422475, 1.2786081520025618
5, 4, 0.888481902956, 1.1934708310000133
5, 5, 0.885561877667, 1.1978821139928186
5, 6, 0.874672040462, 1.1119101760123158
6, 1, 0.855737316264, 1.381156062008813
6, 2, 0.866848427375, 1.4019771689927438
6, 3, 0.872036510194, 1.1874420770036522
6, 4, 0.877516990675, 1.2929304980061715
6, 5, 0.874818239292, 1.0891521190060303
6, 6, 0.874672040462, 0.9920036360126687
7, 1, 0.869626205153, 1.3602804289985215
7, 2, 0.869626205153, 1.3692656649946002
7, 3, 0.866706179864, 1.3889687889895868
7, 4, 0.883001422475, 1.1739718339958927
7, 5, 0.874818239292, 1.068812434998108
7, 6, 0.874672040462, 0.9826430030079791
8, 1, 0.863703176861, 1.4634958149981685
8, 2, 0.863999525842, 1.286339301004773
8, 3, 0.869483957642, 1.2974139739962993
8, 4, 0.880223644697, 1.1789541469916003
8, 5, 0.874818239292, 1.1908228029933525
8, 6, 0.874672040462, 0.9717965489980998
9, 1, 0.858515094041, 1.4774599710071925
9, 2, 0.855737316264, 1.4908998309983872
9, 3, 0.869483957642, 1.06851337000262
9, 4, 0.880223644697, 1.171471649009618
9, 5, 0.874818239292, 1.0783659880107734
9, 6, 0.874672040462, 0.9792207069986034
10, 1, 0.861146672989, 1.2599153110058978
10, 2, 0.861217796744, 1.1778278640122153
10, 3, 0.869483957642, 1.1805886450019898
10, 4, 0.880223644697, 1.1591031269927043
10, 5, 0.874818239292, 0.9578445130027831
10, 6, 0.874672040462, 0.8633763270045165
