3, 1, 0.702274220033, 0.1404717109980993
3, 2, 0.702750410509, 0.14056949400401209
3, 3, 0.713218390805, 0.14480562999960966
3, 4, 0.705829228243, 0.14383236299909186
3, 5, 0.713103448276, 0.14144869000301696
3, 6, 0.712865353038, 0.14516405800532084
4, 1, 0.712865353038, 0.14579330800916068
4, 2, 0.705238095238, 0.24175250000553206
4, 3, 0.698464696223, 0.14121579501079395
4, 4, 0.719630541872, 0.24678840499836951
4, 5, 0.706075533662, 0.24253915800363757
4, 6, 0.709047619048, 0.14149390801321715
5, 1, 0.69132183908, 0.14150496599904727
5, 2, 0.698464696223, 0.1421241460047895
5, 3, 0.705722495895, 0.242282534003607
5, 4, 0.702380952381, 0.2415989020082634
5, 5, 0.706075533662, 0.14093533999403007
5, 6, 0.716067323481, 0.24569758999859914
6, 1, 0.687873563218, 0.2555313490011031
6, 2, 0.684302134647, 0.14616163200116716
6, 3, 0.698694581281, 0.24762999601080082
6, 4, 0.712733990148, 0.24144988899934106
6, 5, 0.70250410509, 0.24149640899850056
6, 6, 0.712619047619, 0.14481146000616718
7, 1, 0.691436781609, 0.2446636000095168
7, 2, 0.698341543514, 0.24265081199700944
7, 3, 0.702027914614, 0.24334915001236368
7, 4, 0.709646962233, 0.14427100199100096
7, 5, 0.70250410509, 0.24611579299380537
7, 6, 0.712619047619, 0.24157306901179254
8, 1, 0.687865353038, 0.24492163100512698
8, 2, 0.702512315271, 0.24594530199829023
8, 3, 0.701904761905, 0.24560021099750884
8, 4, 0.709646962233, 0.24479888199130073
8, 5, 0.70250410509, 0.14400497799215373
8, 6, 0.712619047619, 0.2465184100001352
9, 1, 0.698702791461, 0.24144895900099073
9, 2, 0.688103448276, 0.24265053399722092
9, 3, 0.701904761905, 0.24543578700104263
9, 4, 0.709646962233, 0.24297533600474708
9, 5, 0.70250410509, 0.24173336899548303
9, 6, 0.712619047619, 0.24734365798940416
10, 1, 0.688103448276, 0.24333458999171853
10, 2, 0.698456486043, 0.24627831399266142
10, 3, 0.701904761905, 0.24456250299408566
10, 4, 0.709646962233, 0.24608522299968172
10, 5, 0.70250410509, 0.24855162300809752
10, 6, 0.712619047619, 0.2450106119940756
