3, 1, 0.819180571005, 0.4228798629992525
3, 2, 0.828628105302, 0.4210479879984632
3, 3, 0.81206154987, 0.5064033710004878
3, 4, 0.835079718205, 0.5018908099955297
3, 5, 0.841308861698, 0.4616219960007584
3, 6, 0.847760474601, 0.38731838000239804
4, 1, 0.798275862069, 0.33777797799848486
4, 2, 0.811731553578, 0.3821471549963462
4, 3, 0.821738969225, 0.5136847449975903
4, 4, 0.841531331109, 0.31555663700419245
4, 5, 0.834527252503, 0.31542087200068636
4, 6, 0.851208750463, 0.3814192979989457
5, 1, 0.801946607341, 0.3177554580033757
5, 2, 0.808620689655, 0.4173497279989533
5, 3, 0.821738969225, 0.343155331996968
5, 4, 0.841531331109, 0.3808394599982421
5, 5, 0.834527252503, 0.28467785000248114
5, 6, 0.851208750463, 0.2835115100024268
6, 1, 0.802169076752, 0.485130824999942
6, 2, 0.815287356322, 0.32559166999999434
6, 3, 0.824964775677, 0.48402481200173497
6, 4, 0.841531331109, 0.42853934599406784
6, 5, 0.834527252503, 0.5407051090005552
6, 6, 0.851208750463, 0.40370547699421877
7, 1, 0.811961438636, 0.5833007469991571
7, 2, 0.815064886911, 0.423723201995017
7, 3, 0.824964775677, 0.38246611599606695
7, 4, 0.841531331109, 0.41103022099559894
7, 5, 0.834527252503, 0.39952981900569284
7, 6, 0.851208750463, 0.3854059120058082
8, 1, 0.80183908046, 0.5166639079980087
8, 2, 0.815064886911, 0.5969228030007798
8, 3, 0.824964775677, 0.558593096997356
8, 4, 0.841531331109, 0.4466429020030773
8, 5, 0.834527252503, 0.4025769420040888
8, 6, 0.851208750463, 0.5013712469954044
9, 1, 0.798390804598, 0.48858453200227814
9, 2, 0.815064886911, 0.43237978900288
9, 3, 0.824964775677, 0.5088928709956235
9, 4, 0.841531331109, 0.5433825210056966
9, 5, 0.834527252503, 0.3902958350008703
9, 6, 0.851208750463, 0.6122902460047044
10, 1, 0.798390804598, 0.5240048139967257
10, 2, 0.815064886911, 0.5141079539971543
10, 3, 0.824964775677, 0.40752093400078593
10, 4, 0.841531331109, 0.5099440580015653
10, 5, 0.834527252503, 0.39903423900250345
10, 6, 0.851208750463, 0.4001847469990025
