3, 1, 0.967857142857, 0.14841338599217124
3, 2, 0.946428571429, 0.14444077500957064
3, 3, 0.9625, 0.15682732699497137
3, 4, 0.9875, 0.15226730499125551
3, 5, 0.894510582011, 0.14812101199640892
3, 6, 0.842724867725, 0.15077210999152157
4, 1, 1.0, 0.24868569799582474
4, 2, 1.0, 0.24667210200277623
4, 3, 1.0, 0.25307161700038705
4, 4, 0.996428571429, 0.2544224830053281
4, 5, 0.992857142857, 0.2527547850040719
4, 6, 0.903505291005, 0.14557754599081818
5, 1, 1.0, 0.253665602998808
5, 2, 1.0, 0.2537382680020528
5, 3, 1.0, 0.25174409900500905
5, 4, 1.0, 0.14744160800182726
5, 5, 0.980357142857, 0.251500488986494
5, 6, 0.951785714286, 0.2522319109993987
6, 1, 1.0, 0.25289663099101745
6, 2, 0.994642857143, 0.2525740490091266
6, 3, 1.0, 0.25131938300910406
6, 4, 0.989285714286, 0.25224734299990814
6, 5, 0.982142857143, 0.14889341600064654
6, 6, 0.942857142857, 0.2522155059996294
7, 1, 1.0, 0.2514769309927942
7, 2, 1.0, 0.24926885899913032
7, 3, 0.996428571429, 0.24788295201142319
7, 4, 0.992857142857, 0.24930881700129248
7, 5, 0.982142857143, 0.2539856149960542
7, 6, 0.942857142857, 0.25358672099537216
8, 1, 1.0, 0.24783309700433165
8, 2, 0.996428571429, 0.24694508498942014
8, 3, 0.996428571429, 0.24553788801131304
8, 4, 0.992857142857, 0.2520260580058675
8, 5, 0.982142857143, 0.24836712799151428
8, 6, 0.942857142857, 0.2524712140002521
9, 1, 0.998214285714, 0.25176973300403915
9, 2, 0.996428571429, 0.2519710699998541
9, 3, 0.996428571429, 0.24940908400458284
9, 4, 0.992857142857, 0.2533625270007178
9, 5, 0.982142857143, 0.2518100580055034
9, 6, 0.942857142857, 0.2529234170069685
10, 1, 0.998214285714, 0.24904356899787672
10, 2, 0.996428571429, 0.24683832000300754
10, 3, 0.996428571429, 0.2516446859954158
10, 4, 0.992857142857, 0.15140532299119513
10, 5, 0.982142857143, 0.2472454729868332
10, 6, 0.942857142857, 0.25356391600507777
